reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,transcript_id,sentence_id,user_gaze_aoi_id,user_gaze_aoi_center_tuple_x,user_gaze_aoi_center_tuple_y,user_motor_aoi_id,user_motor_aoi_center_tuple_x,user_motor_aoi_center_tuple_y,user_workload,user_curiosity,user_valid_focus,user_course_follow,user_engagement,user_confusion,agent_gaze_aoi_id,agent_gaze_aoi_center_tuple_x,agent_gaze_aoi_center_tuple_y,agent_motor_aoi_id,agent_motor_aoi_center_tuple_x,agent_motor_aoi_center_tuple_y,agent_workload,agent_curiosity,agent_valid_focus,agent_course_follow,agent_engagement,agent_confusion,gaze_aoi_accuracy,gaze_aoi_distance,motor_aoi_accuracy,motor_aoi_distance,workload_diff,curiosity_diff,valid_focus_diff,follow_ratio_diff,engagement_accuracy,confusion_accuracy
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,338,0.0,0,1.0,0.2975,0.142,None,None,None,0.47,0.16,0.83,0.83,1.0,0.0,1.0,0.2975,0.142,1.0,0.2975,0.142,0.35,0.6,0.5,0.55,0.5,0.3,1,0.0,None,None,0.12,0.43999999999999995,0.32999999999999996,0.2799999999999999,0.5,0.3
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,338,0.0,1,1.0,0.2975,0.142,None,None,None,0.21,0.13,0.82,0.82,1.0,0.0,2.0,0.4775,0.295,2.0,0.4775,0.295,0.4,0.65,0.55,0.6,0.55,0.25,0,0.23623928547132036,None,None,0.19000000000000003,0.52,0.2699999999999999,0.21999999999999997,0.44999999999999996,0.25
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,338,0.0,2,4.0,0.205,0.74,None,None,None,0.34,0.31,0.83,0.83,1.0,0.0,3.0,0.4225,0.46,3.0,0.4225,0.46,0.45,0.7,0.6,0.65,0.6,0.2,0,0.3545507721046451,None,None,0.10999999999999999,0.38999999999999996,0.22999999999999998,0.17999999999999994,0.4,0.2
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,338,0.0,3,4.0,0.205,0.74,2.0,0.4775,0.295,0.61,0.39,1.0,1.0,1.0,0.0,4.0,0.205,0.74,4.0,0.205,0.74,0.5,0.75,0.65,0.7,0.65,0.15,1,0.0,0,0.5218057588796812,0.10999999999999999,0.36,0.35,0.30000000000000004,0.35,0.15
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,338,0.0,4,2.0,0.4775,0.295,2.0,0.4775,0.295,0.58,0.31,1.0,0.5,1.0,0.0,5.0,0.5,0.78,5.0,0.5,0.78,0.45,0.8,0.7,0.75,0.7,0.1,0,0.4855216267067823,0,0.4855216267067823,0.12999999999999995,0.49000000000000005,0.30000000000000004,0.25,0.30000000000000004,0.1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,338,0.0,5,4.0,0.205,0.74,None,None,None,0.37,0.17,0.8,0.2,1.0,0.0,6.0,0.78,0.77,6.0,0.78,0.77,0.4,0.85,0.75,0.8,0.75,0.05,0,0.5757820768311567,None,None,0.030000000000000027,0.6799999999999999,0.050000000000000044,0.6000000000000001,0.25,0.05
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,338,0.0,6,3.0,0.4225,0.46,None,None,None,0.54,0.3,1.0,0.27,1.0,0.0,1.0,0.2975,0.142,1.0,0.2975,0.142,0.5,0.6,0.55,0.6,0.55,0.25,0,0.3416855279346786,None,None,0.040000000000000036,0.3,0.44999999999999996,0.32999999999999996,0.44999999999999996,0.25
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,338,0.0,7,3.0,0.4225,0.46,None,None,None,0.41,0.28,1.0,0.78,1.0,0.0,2.0,0.4775,0.295,2.0,0.4775,0.295,0.45,0.65,0.6,0.65,0.6,0.2,0,0.1739252713092609,None,None,0.040000000000000036,0.37,0.4,0.13,0.4,0.2
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,338,0.0,8,4.0,0.205,0.74,None,None,None,0.47,0.38,1.0,0.42,1.0,0.0,3.0,0.4225,0.46,3.0,0.4225,0.46,0.4,0.7,0.65,0.7,0.65,0.15,0,0.3545507721046451,None,None,0.06999999999999995,0.31999999999999995,0.35,0.27999999999999997,0.35,0.15
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,338,0.0,9,4.0,0.205,0.74,None,None,None,0.46,0.35,1.0,0.1,1.0,0.0,4.0,0.205,0.74,4.0,0.205,0.74,0.35,0.75,0.7,0.75,0.7,0.1,1,0.0,None,None,0.11000000000000004,0.4,0.30000000000000004,0.65,0.30000000000000004,0.1
